 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2839,         0.0984,        14.3693,         0.0953,         0.0938,         0.0942,         4.7150,         7.3083,         9.0292
   2840,         0.1186,        10.1768,         0.0953,         0.0938,         0.0942,         4.4400,         6.8137,         8.5471
   2841,         0.1106,         6.5318,         0.0952,         0.0938,         0.0942,         5.4717,         6.9746,         8.3929
   2842,         0.1149,         3.1122,         0.0953,         0.0938,         0.0942,         4.6363,         6.6496,         8.1712
   2843,         0.1387,        -5.1044,         0.0952,         0.0937,         0.0942,         4.9308,         6.5142,         7.9500
   2844,         0.1165,       -24.4845,         0.0952,         0.0937,         0.0942,         5.3708,         6.7850,         7.9946
   2845,         0.0997,       -34.7025,         0.0953,         0.0936,         0.0941,         4.5250,         6.3404,         7.7533
   2846,         0.0877,       -41.6148,         0.0952,         0.0935,         0.0941,         7.4683,         7.0521,         7.8175
   2847,         0.0919,       -46.6320,         0.0953,         0.0935,         0.0940,         9.5050,         8.5867,         8.5662
   2848,         0.0839,       -43.1054,         0.0953,         0.0935,         0.0940,         4.4450,         6.8712,         8.1700
   2849,         0.0855,       -48.0687,         0.0953,         0.0935,         0.0941,         5.2858,         6.6088,         7.8329
   2850,         0.0845,       -51.8008,         0.0952,         0.0935,         0.0940,         6.1825,         6.8937,         7.8396
   2851,         0.0791,       -55.6443,         0.0942,         0.0936,         0.0941,         6.0842,         7.0879,         7.9383
   2852,         0.0747,       -57.9708,         0.0926,         0.0935,         0.0941,         5.7154,         6.6392,         7.6983
   2853,         0.0549,       -56.8013,         0.0953,         0.0937,         0.0942,         7.8917,         7.6862,         8.0733
   2854,         0.0482,       -38.7441,         0.0953,         0.0939,         0.0942,         7.9087,         8.0408,         8.3517
   2855,         0.0614,       -12.6526,         0.0953,         0.0940,         0.0943,         8.4038,         8.3354,         8.5725
   2856,         0.0769,         5.2514,         0.0953,         0.0940,         0.0944,         7.8550,         8.3321,         8.6967
   2857,         0.1064,         2.7218,         0.0953,         0.0940,         0.0943,         6.7946,         7.8692,         8.5792
   2858,         0.1067,         2.2131,         0.0953,         0.0941,         0.0944,         7.0454,         7.8321,         8.4921
   2859,         0.1272,        -3.9811,         0.0953,         0.0940,         0.0944,         6.1875,         7.3842,         8.2896
   2860,         0.1080,       -20.6682,         0.0953,         0.0940,         0.0944,         5.5912,         7.0454,         8.0700
   2861,         0.0888,       -29.1931,         0.0953,         0.0940,         0.0944,         4.0017,         6.0754,         7.5117
   2862,         0.0820,       -35.3728,         0.0953,         0.0940,         0.0944,         3.8517,         5.7029,         7.1442
   2863,         0.0777,       -40.6493,         0.0953,         0.0939,         0.0943,         4.5971,         5.9221,         7.0963
   2864,         0.0708,       -44.6714,         0.0953,         0.0940,         0.0944,         5.5675,         6.3900,         7.2392
   2865,         0.0498,       -42.9639,         0.0953,         0.0941,         0.0944,         4.9013,         6.2192,         7.1992
   2866,         0.0657,       -37.4976,         0.0953,         0.0940,         0.0944,         2.5317,         5.1954,         6.7483
   2867,         0.0674,       -41.8199,         0.0953,         0.0940,         0.0944,         0.7029,         4.0746,         6.0650
   2868,         0.0635,       -44.9749,         0.0953,         0.0939,         0.0943,        -0.2237,         3.4229,         5.5529
   2869,         0.0645,       -48.3922,         0.0953,         0.0938,         0.0943,        -1.0946,         2.7875,         5.0858
   2870,         0.0441,       -48.8792,         0.0953,         0.0939,         0.0943,        -0.5525,         2.6267,         4.7700
   2871,         0.0540,       -49.6696,         0.0953,         0.0939,         0.0943,        -1.8092,         2.1167,         4.3904
   2872,         0.0494,       -52.1493,         0.0953,         0.0939,         0.0943,        -3.2246,         1.4037,         3.9588
   2873,         0.0558,       -54.6245,         0.0940,         0.0937,         0.0942,         0.0463,         2.0717,         4.0333
   2874,         0.0442,       -55.5503,         0.0953,         0.0938,         0.0942,         1.7242,         2.6504,         4.1592
   2875,         0.0350,       -50.6233,         0.0953,         0.0938,         0.0942,        -0.0908,         2.2696,         3.9971
   2876,         0.0411,       -51.0000,         0.0953,         0.0938,         0.0942,        -2.0004,         1.6242,         3.6762
   2877,         0.0368,       -53.3846,         0.0949,         0.0938,         0.0942,        -1.7767,         1.3963,         3.4433
   2878,         0.0373,       -55.5852,         0.0938,         0.0938,         0.0942,        -2.9404,         1.0133,         3.1933
   2879,         0.0402,       -57.5087,         0.0928,         0.0938,         0.0942,        -3.1763,         0.7554,         3.0083
   2880,         0.0355,       -59.2640,         0.0919,         0.0938,         0.0942,        -2.7496,         0.7071,         2.8479
   2881,         0.0319,       -60.4895,         0.0916,         0.0938,         0.0942,        -0.8929,         1.0742,         2.8504
   2882,         0.0289,       -61.7406,         0.0906,         0.0939,         0.0942,         1.7029,         1.7642,         2.9904
   2883,         0.0303,       -61.4188,         0.0907,         0.0939,         0.0943,         0.5183,         1.5296,         2.8758
   2884,         0.0330,       -63.1377,         0.0895,         0.0938,         0.0942,        -1.7708,         0.9733,         2.7079
   2885,         0.0325,       -65.1885,         0.0884,         0.0938,         0.0942,        -2.9271,         0.6087,         2.5687
   2886,         0.0266,       -66.9053,         0.0874,         0.0938,         0.0942,        -2.3517,         0.6517,         2.5271
   2887,         0.0263,       -68.3093,         0.0863,         0.0938,         0.0942,        -1.2829,         0.8554,         2.5108
   2888,         0.0181,       -67.3796,         0.0893,         0.0939,         0.0943,        -0.3229,         1.0825,         2.5350
   2889,         0.0194,       -61.9397,         0.0906,         0.0941,         0.0944,         0.4742,         1.3408,         2.5712
   2890,         0.0298,       -62.1596,         0.0897,         0.0940,         0.0943,        -0.0008,         1.2929,         2.5796
   2891,         0.0317,       -64.5826,         0.0884,         0.0938,         0.0942,        -0.4142,         1.2304,         2.5725
   2892,         0.0272,       -66.9382,         0.0874,         0.0939,         0.0943,        -0.7958,         1.1579,         2.5529
   2893,         0.0253,       -68.0995,         0.0865,         0.0939,         0.0943,        -1.2346,         1.0000,         2.5000
   2894,         0.0246,       -69.1727,         0.0857,         0.0940,         0.0943,        -1.1900,         0.9967,         2.4746
   2895,         0.0262,       -70.5063,         0.0848,         0.0940,         0.0943,        -4.1342,         0.1654,         2.1762
   2896,         0.0215,       -71.6952,         0.0840,         0.0940,         0.0943,        -4.3846,        -0.1471,         1.9783
   2897,         0.0174,       -72.7778,         0.0832,         0.0940,         0.0943,        -4.3896,        -0.3642,         1.7733
   2898,         0.0234,       -73.8910,         0.0825,         0.0940,         0.0944,        -2.9250,        -0.0767,         1.7654
   2899,         0.0167,       -74.8055,         0.0818,         0.0941,         0.0944,        -1.7858,         0.1483,         1.7483
   2900,         0.0189,       -75.6231,         0.0812,         0.0941,         0.0944,        -2.7100,        -0.1192,         1.5996
   2901,         0.0186,       -76.5037,         0.0805,         0.0941,         0.0944,         0.0317,         0.5921,         1.7900
   2902,         0.0185,       -77.3001,         0.0800,         0.0941,         0.0944,        -0.1096,         0.5987,         1.7721
   2903,         0.0180,       -77.9651,         0.0794,         0.0942,         0.0944,        -0.2575,         0.5896,         1.7500
   2904,         0.0209,       -79.0631,         0.0783,         0.0939,         0.0943,         0.3271,         0.7650,         1.8096
   2905,         0.0200,       -81.1078,         0.0772,         0.0939,         0.0943,         0.8525,         0.9575,         1.8767
   2906,         0.0188,       -82.4898,         0.0766,         0.0937,         0.0943,        -1.7237,         0.2771,         1.6754
   2907,         0.0216,       -83.7162,         0.0762,         0.0933,         0.0943,        -0.7404,         0.5371,         1.7625
   2908,         0.0102,       -84.2276,         0.0766,         0.0929,         0.0944,        -0.2875,         0.6688,         1.7967
   2909,         0.0157,       -82.9251,         0.0765,         0.0933,         0.0944,         0.1242,         0.8204,         1.8567
   2910,         0.0189,       -84.0038,         0.0762,         0.0929,         0.0944,        -2.8667,        -0.0096,         1.5950
